FECHA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE
2018-11-16T00:00:00.000,06:40:00:pm,Con heridos,Atropello,AVENIDA CIRCUNVALAR CALLE 51B,1,,1,2018,November,Fri
2018-11-16T00:00:00.000,06:40:00:pm,Solo daños,Choque,CL 76 CR 54,,,1,2018,November,Fri
2018-11-16T00:00:00.000,06:55:00:pm,Solo daños,Choque,CL 76 60 48,,,1,2018,November,Fri
2018-11-16T00:00:00.000,07:00:00:am,Solo daños,Choque,AVENIDA CORDIALIDAD CARRERA 11,,,1,2018,November,Fri
2018-11-16T00:00:00.000,07:00:00:am,Solo daños,Choque,CR 45 CL 43 44,,,1,2018,November,Fri
2018-11-16T00:00:00.000,07:10:00:pm,Con heridos,Choque,CR 26B 75 49,1,,1,2018,November,Fri
2018-11-16T00:00:00.000,07:15:00:am,Con heridos,Choque,CL 87 CR 75A,1,,1,2018,November,Fri
2018-11-16T00:00:00.000,07:30:00:pm,Solo daños,Choque,CL 44 CR 27,,,1,2018,November,Fri
2018-11-16T00:00:00.000,08:00:00:pm,Solo daños,Choque,CL 80 CR 55,,,1,2018,November,Fri
2018-11-16T00:00:00.000,08:30:00:pm,Solo daños,Choque,CR 47 CL 69,,,1,2018,November,Fri
2018-11-16T00:00:00.000,08:55:00:pm,Solo daños,Choque,CL 17 CR 25,,,1,2018,November,Fri
2018-11-16T00:00:00.000,10:30:00:am,Solo daños,Choque,CALLE 14 N°16-71,,,1,2018,November,Fri
2018-11-16T00:00:00.000,10:30:00:am,Solo daños,Choque,CARRERA 51 N°100-55,,,1,2018,November,Fri
2018-11-16T00:00:00.000,11:00:00:pm,Solo daños,Choque,CALLE 91 CRA 59,,,1,2018,November,Fri
2018-11-16T00:00:00.000,12:00:00:pm,Con heridos,Otro,CARRERA 77B CALLE 88,1,,1,2018,November,Fri
2018-11-16T00:00:00.000,12:30:00:am,Con heridos,Volcamiento,CL 110 CR 55,1,,1,2018,November,Fri
2018-11-16T00:00:00.000,12:40:00:pm,Solo daños,Choque,CL 110 CR 6H,,,1,2018,November,Fri
2018-11-16T00:00:00.000,12:50:00:pm,Solo daños,Choque,CL 30 CR 45,,,1,2018,November,Fri
2018-11-17T00:00:00.000,01:53:00:pm,Con heridos,Choque,CL 75 CR 59,2,,1,2018,November,Sat
2018-11-17T00:00:00.000,02:05:00:pm,Con heridos,Choque,AV CORDIALIDAD CR 19,1,,1,2018,November,Sat
2018-11-17T00:00:00.000,02:10:00:am,Solo daños,Choque,CL 84 CR 58,,,1,2018,November,Sat
2018-11-17T00:00:00.000,02:10:00:pm,Solo daños,Choque,CR 64 CL 90,,,1,2018,November,Sat
2018-11-17T00:00:00.000,02:30:00:pm,Solo daños,Choque,CR 42 CL 4,,,1,2018,November,Sat
2018-11-17T00:00:00.000,03:30:00:pm,Con heridos,Choque,CL 86 CR 52,1,,1,2018,November,Sat
2018-11-17T00:00:00.000,03:43:00:pm,Con heridos,Atropello,CL 84 CR 64,2,,1,2018,November,Sat
2018-11-17T00:00:00.000,04:00:00:pm,Solo daños,Choque,CL 17 CR 8,,,1,2018,November,Sat
2018-11-17T00:00:00.000,04:20:00:pm,Solo daños,Choque,CL 110 CR 26,,,1,2018,November,Sat
2018-11-17T00:00:00.000,04:25:00:pm,Solo daños,Choque,CR 37 CL 36,,,1,2018,November,Sat
2018-11-17T00:00:00.000,07:15:00:am,Con heridos,Choque,CALLE 60 CARRERA 15,1,,1,2018,November,Sat
2018-11-17T00:00:00.000,09:00:00:am,Con heridos,Choque,CL 31 CR 13,1,,1,2018,November,Sat
2018-11-17T00:00:00.000,09:00:00:pm,Con heridos,Atropello,CR 14 CL 51,1,,1,2018,November,Sat
2018-11-17T00:00:00.000,10:00:00:am,Solo daños,Choque,CR 38 CL 69,,,1,2018,November,Sat
2018-11-17T00:00:00.000,10:50:00:am,Solo daños,Choque,CL 19 CR 9,,,1,2018,November,Sat
2018-11-17T00:00:00.000,11:00:00:am,Con heridos,Choque,DIAG 5 CR 13,1,,1,2018,November,Sat
2018-11-17T00:00:00.000,11:00:00:pm,Solo daños,Choque,CARRERA 33 CALLE 51,,,1,2018,November,Sat
2018-11-17T00:00:00.000,11:10:00:pm,Solo daños,Choque,CALLE 93 CARRERA 46,,,1,2018,November,Sat
2018-11-17T00:00:00.000,11:40:00:am,Solo daños,Choque,CARRERA 46 CALLE 34,,,1,2018,November,Sat
2018-11-17T00:00:00.000,12:10:00:pm,Solo daños,Choque,CL 45 35 66,,,1,2018,November,Sat
2018-11-17T00:00:00.000,12:40:00:pm,Solo daños,Choque,CALLE 85 CRA 52,,,1,2018,November,Sat
2018-11-17T00:00:00.000,12:45:00:am,Solo daños,Choque,CR 27 5 23,,,1,2018,November,Sat
2018-11-18T00:00:00.000,01:00:00:am,Solo daños,Choque,CALLE 44 CARRERA 14,,,1,2018,November,Sun
2018-11-18T00:00:00.000,01:15:00:am,Con heridos,Choque,CR 46 CL 110,5,,1,2018,November,Sun
2018-11-18T00:00:00.000,02:00:00:pm,Solo daños,Choque,CL 17 CR 15,,,1,2018,November,Sun
2018-11-18T00:00:00.000,03:45:00:am,Solo daños,Choque,CALLE 90 CARRERA 57,,,1,2018,November,Sun
2018-11-18T00:00:00.000,04:00:00:am,Con heridos,Choque,CR 5B CL 42,2,,1,2018,November,Sun
2018-11-18T00:00:00.000,05:50:00:am,Solo daños,Choque,CR 38 CL 50,,,1,2018,November,Sun
2018-11-18T00:00:00.000,06:20:00:pm,Solo daños,Choque,CL 90 CR 51B,,,1,2018,November,Sun
2018-11-18T00:00:00.000,06:40:00:pm,Con heridos,Choque,CL 84 CR 41D,1,,1,2018,November,Sun
2018-11-18T00:00:00.000,07:00:00:pm,Solo daños,Choque,AVENIDA CIRCUNVALAR CARRERA 53,,,1,2018,November,Sun
2018-11-18T00:00:00.000,07:35:00:pm,Solo daños,Choque,CR 14 ENTRE 38 Y 44,,,1,2018,November,Sun
2018-11-18T00:00:00.000,07:40:00:am,Solo daños,Choque,AV CIRVCUNVALAR 9G 390,,,1,2018,November,Sun
2018-11-18T00:00:00.000,08:00:00:pm,Con heridos,Atropello,CARRERA 13 CALLE 72,2,,1,2018,November,Sun
2018-11-18T00:00:00.000,08:00:00:pm,Solo daños,Choque,CRA 69 CALLE 81,,,1,2018,November,Sun
2018-11-18T00:00:00.000,09:05:00:am,Solo daños,Choque,CR 38 FRENTE AL 54 97,,,1,2018,November,Sun
2018-11-18T00:00:00.000,10:00:00:am,Solo daños,Choque,CARRERA 44 N°64-15,,,1,2018,November,Sun
2018-11-18T00:00:00.000,11:10:00:pm,Solo daños,Choque,CL 17 CR 13,,,1,2018,November,Sun
2018-11-18T00:00:00.000,12:30:00:pm,Con heridos,Choque,CR 46 CL 59,1,,1,2018,November,Sun
2018-11-18T00:00:00.000,12:35:00:pm,Con heridos,Choque,CR 8H CL 41,3,,1,2018,November,Sun
2018-11-19T00:00:00.000,01:30:00:pm,Con heridos,Choque,AV CIRCUNVALAR CR 12E,1,,1,2018,November,Mon
2018-11-19T00:00:00.000,02:50:00:pm,Solo daños,Choque,CARRERA 42F N°76B-36,,,1,2018,November,Mon
2018-11-19T00:00:00.000,03:30:00:pm,Solo daños,Choque,CR 33 CL 51,,,1,2018,November,Mon
2018-11-19T00:00:00.000,05:00:00:pm,Solo daños,Choque,CARRERA 53 N°74-222,,,1,2018,November,Mon
2018-11-19T00:00:00.000,05:00:00:pm,Solo daños,Choque,VIA 40 CON 85 MONOMEROS,,,1,2018,November,Mon
2018-11-19T00:00:00.000,05:15:00:pm,Solo daños,Choque,VIA 40 MONOMEROS,,,1,2018,November,Mon
2018-11-19T00:00:00.000,06:20:00:pm,Solo daños,Choque,CR 38 CL 115,,,1,2018,November,Mon
2018-11-19T00:00:00.000,06:20:00:pm,Solo daños,Choque,CR 42H FRENTE  84 36,,,1,2018,November,Mon
2018-11-19T00:00:00.000,06:20:00:pm,Solo daños,Choque,CR 43 69 156,,,1,2018,November,Mon
2018-11-19T00:00:00.000,07:30:00:am,Con heridos,Choque,CL 35 CR 39,1,,1,2018,November,Mon
2018-11-19T00:00:00.000,07:40:00:am,Con heridos,Choque,AV CIRCUNVALAR CL 73B 15 40,2,,1,2018,November,Mon
2018-11-19T00:00:00.000,08:00:00:am,Con heridos,Choque,CL 36 CR 39,1,,1,2018,November,Mon
2018-11-19T00:00:00.000,08:00:00:am,Solo daños,Choque,CALLE 30 CARRERA 6,,,1,2018,November,Mon
2018-11-19T00:00:00.000,08:15:00:am,Con heridos,Choque,AV 40 CR 51,1,,1,2018,November,Mon
2018-11-19T00:00:00.000,08:20:00:am,Con heridos,Atropello,CL 30 CR 3E,1,,1,2018,November,Mon
2018-11-19T00:00:00.000,09:20:00:am,Solo daños,Choque,CR 57 75 78,,,1,2018,November,Mon
2018-11-19T00:00:00.000,09:30:00:am,Solo daños,Choque,CL 45 ENTRE CR 26 Y 27,,,1,2018,November,Mon
2018-11-19T00:00:00.000,09:40:00:am,Con heridos,Choque,CALLE 110 CARRERA 9G-520,2,,1,2018,November,Mon
2018-11-19T00:00:00.000,10:20:00:am,Solo daños,Choque,CR 52 72 46,,,1,2018,November,Mon
2018-11-19T00:00:00.000,10:40:00:am,Con heridos,Choque,CARRERA 38 CALLE 43,1,,1,2018,November,Mon
2018-11-19T00:00:00.000,11:00:00:pm,Solo daños,Choque,CALLE 84 CARRERA 51,,,1,2018,November,Mon
2018-11-19T00:00:00.000,12:40:00:pm,Solo daños,Choque,CALLE 19 CARRERA 6,,,1,2018,November,Mon
2018-11-20T00:00:00.000,01:00:00:pm,Con heridos,Choque,CARRERA 43 N°84-124,1,,1,2018,November,Tue
2018-11-20T00:00:00.000,01:00:00:pm,Con heridos,Choque,CL 21 CR 16,2,,1,2018,November,Tue
2018-11-20T00:00:00.000,01:30:00:pm,Con heridos,Choque,VIA 40 CALLE 80,1,,1,2018,November,Tue
2018-11-20T00:00:00.000,01:30:00:pm,Solo daños,Choque,CALLE 14 CARRERA 11,,,1,2018,November,Tue
2018-11-20T00:00:00.000,01:40:00:pm,Solo daños,Choque,CL 70B CR 36,,,1,2018,November,Tue
2018-11-20T00:00:00.000,02:00:00:pm,Solo daños,Choque,CARRERA 15SUR N°69-939,,,1,2018,November,Tue
2018-11-20T00:00:00.000,02:40:00:pm,Solo daños,Choque,CL 110 34 80,,,1,2018,November,Tue
2018-11-20T00:00:00.000,03:30:00:pm,Solo daños,Choque,VIA 40 CALLE 78 MALECON,,,1,2018,November,Tue
2018-11-20T00:00:00.000,04:50:00:pm,Solo daños,Choque,CALLE 70 CARRERA 53,,,1,2018,November,Tue
2018-11-20T00:00:00.000,06:07:00:am,Solo daños,Choque,CL 99 CR 43,,,1,2018,November,Tue
2018-11-20T00:00:00.000,06:20:00:am,Solo daños,Choque,CARRERA 43 CALLE 67,,,1,2018,November,Tue
2018-11-20T00:00:00.000,06:40:00:pm,Solo daños,Choque,CALLE 94 CARRERA 59,,,1,2018,November,Tue
2018-11-20T00:00:00.000,06:55:00:pm,Solo daños,Choque,CARRERA 34 70C-41,,,1,2018,November,Tue
2018-11-20T00:00:00.000,07:00:00:am,Solo daños,Choque,CL 17 CR 8,,,1,2018,November,Tue
2018-11-20T00:00:00.000,08:30:00:am,Solo daños,Choque,CR 23 CL 70C,,,1,2018,November,Tue
2018-11-20T00:00:00.000,10:00:00:am,Solo daños,Choque,CL 74 47 36,,,1,2018,November,Tue
2018-11-20T00:00:00.000,11:00:00:pm,Solo daños,Choque,CALLE 40 N°29-35,,,1,2018,November,Tue
2018-11-20T00:00:00.000,11:50:00:am,Con heridos,Choque,CALLE 110 CARRERA 6E,2,,1,2018,November,Tue
2018-11-21T00:00:00.000,03:00:00:pm,Solo daños,Choque,CARRERA 41 N°58-60,,,1,2018,November,Wed
2018-11-21T00:00:00.000,04:10:00:pm,Solo daños,Choque,CALLE 80 CARRERA 45,,,1,2018,November,Wed
2018-11-21T00:00:00.000,05:10:00:pm,Solo daños,Choque,CL 95 CR 46,,,1,2018,November,Wed
2018-11-21T00:00:00.000,05:30:00:pm,Solo daños,Choque,CL 93 71 117,,,1,2018,November,Wed
2018-11-21T00:00:00.000,06:15:00:pm,Solo daños,Choque,CR 26 CL 48,,,1,2018,November,Wed
2018-11-21T00:00:00.000,07:00:00:pm,Solo daños,Choque,VIA 40 CR 77,,,1,2018,November,Wed
2018-11-21T00:00:00.000,10:00:00:am,Solo daños,Choque,CR 37 CL 58,,,1,2018,November,Wed
2018-11-21T00:00:00.000,10:05:00:am,Con heridos,Choque,CR 8 CL 35,1,,1,2018,November,Wed
2018-11-21T00:00:00.000,11:00:00:am,Solo daños,Choque,AV CIRCUNVALAR CR 34,,,1,2018,November,Wed
2018-11-21T00:00:00.000,11:00:00:am,Solo daños,Choque,CL 110 CR 38,,,1,2018,November,Wed
2018-11-21T00:00:00.000,11:30:00:am,Solo daños,Choque,CL 17 CR 21,,,1,2018,November,Wed
2018-11-21T00:00:00.000,11:50:00:am,Solo daños,Choque,CL 17 CR 24,,,1,2018,November,Wed
2018-11-22T00:00:00.000,01:20:00:pm,Con heridos,Choque,CR 14 CL 63B,1,,1,2018,November,Thu
2018-11-22T00:00:00.000,03:15:00:pm,Solo daños,Choque,CR 36 CL 61 61 26,,,1,2018,November,Thu
2018-11-22T00:00:00.000,03:30:00:pm,Solo daños,Choque,CALLE 110 FRENTE A HYUNDAI,,,1,2018,November,Thu
2018-11-22T00:00:00.000,04:45:00:pm,Solo daños,Choque,CR 38 CL 110,,,1,2018,November,Thu
2018-11-22T00:00:00.000,05:00:00:pm,Solo daños,Choque,CL 68 CR 24,,,1,2018,November,Thu
2018-11-22T00:00:00.000,05:30:00:pm,Con heridos,Choque,VIA 40 CL 106,1,,1,2018,November,Thu
2018-11-22T00:00:00.000,05:40:00:pm,Con heridos,Choque,CR 1 CL 45,1,,1,2018,November,Thu
2018-11-22T00:00:00.000,06:15:00:am,Solo daños,Choque,CL 110 34 69,,,1,2018,November,Thu
2018-11-22T00:00:00.000,06:50:00:am,Solo daños,Choque,CL 90 CR 5C,,,1,2018,November,Thu
2018-11-22T00:00:00.000,07:15:00:pm,Solo daños,Choque,CL 48 CR 24,,,1,2018,November,Thu
2018-11-22T00:00:00.000,08:10:00:pm,Con heridos,Choque,VIA 40 CALLE 110,2,,1,2018,November,Thu
2018-11-22T00:00:00.000,08:10:00:pm,Solo daños,Choque,CALLE 110 CARRERA 9,,,1,2018,November,Thu
2018-11-22T00:00:00.000,11:00:00:pm,Solo daños,Choque,CL 110 CR 9G,,,1,2018,November,Thu
2018-11-22T00:00:00.000,12:20:00:am,Con heridos,Choque,AV CIRCUNVALAR CL 51B,2,,1,2018,November,Thu
2018-11-22T00:00:00.000,12:45:00:pm,Solo daños,Choque,AV CALLE 110 CR 6,,,1,2018,November,Thu
2018-11-23T00:00:00.000,02:40:00:pm,Con heridos,Choque,CL 90B 6A SUR 80,1,,1,2018,November,Fri
2018-11-23T00:00:00.000,02:45:00:pm,Con heridos,Choque,CALLE 83 CARRERA 42B1,1,,1,2018,November,Fri
2018-11-23T00:00:00.000,03:20:00:pm,Con heridos,Atropello,VIA 40 CL 79B,2,,1,2018,November,Fri
2018-11-23T00:00:00.000,03:30:00:pm,Solo daños,Choque,CALLE 84B CARRERA 42G,,,1,2018,November,Fri
2018-11-23T00:00:00.000,04:20:00:pm,Con heridos,Choque,CLLE 91 CRA 50,1,,1,2018,November,Fri
2018-11-23T00:00:00.000,06:00:00:pm,Solo daños,Choque,CR 38 ENTRE 50 51,,,1,2018,November,Fri
2018-11-23T00:00:00.000,07:20:00:am,Con heridos,Caida Ocupante,CALLE 53D N°24B-39,1,,1,2018,November,Fri
2018-11-23T00:00:00.000,07:30:00:am,Solo daños,Choque,CALLE 30 CARRERA 4,,,1,2018,November,Fri
2018-11-23T00:00:00.000,08:45:00:pm,Solo daños,Choque,CALLE 6 CARRERA 30,,,1,2018,November,Fri
2018-11-23T00:00:00.000,09:30:00:am,Con heridos,Choque,CARRERA 14 CALLE 55,1,,1,2018,November,Fri
2018-11-23T00:00:00.000,09:45:00:pm,Solo daños,Choque,CL 60 43 37,,,1,2018,November,Fri
2018-11-23T00:00:00.000,10:00:00:pm,Solo daños,Choque,CL 76 7 25,,,1,2018,November,Fri
2018-11-23T00:00:00.000,11:40:00:am,Con heridos,Choque,CALLE 82 CARRERA 43,1,,1,2018,November,Fri
2018-11-23T00:00:00.000,11:40:00:pm,Solo daños,Choque,CR 43 CL 73,,,1,2018,November,Fri
2018-11-23T00:00:00.000,12:40:00:pm,Solo daños,Choque,CL 75 CR 50,,,1,2018,November,Fri
2018-11-24T00:00:00.000,01:00:00:pm,Solo daños,Choque,CR 50 79 155,,,1,2018,November,Sat
2018-11-24T00:00:00.000,02:00:00:pm,Solo daños,Choque,CARRERA 50 CALLE 80,,,1,2018,November,Sat
2018-11-24T00:00:00.000,06:10:00:pm,Solo daños,Choque,CR 54 CL 72,,,1,2018,November,Sat
2018-11-24T00:00:00.000,07:00:00:pm,Solo daños,Choque,AVENIDA CIRCUNVALAR N°23-97,,,1,2018,November,Sat
2018-11-24T00:00:00.000,07:30:00:pm,Solo daños,Choque,CL 44 CR 21,,,1,2018,November,Sat
2018-11-24T00:00:00.000,08:00:00:am,Solo daños,Choque,AVENIDA CIRCUNVALAR CALLE 46,,,1,2018,November,Sat
2018-11-24T00:00:00.000,08:00:00:pm,Solo daños,Choque,CALLE 50 CARRERA 27,,,1,2018,November,Sat
2018-11-24T00:00:00.000,08:20:00:pm,Solo daños,Choque,VIA 40 CARRERA 46,,,1,2018,November,Sat
2018-11-24T00:00:00.000,08:30:00:pm,Solo daños,Choque,CARRERA 8 CALLE 36B,,,1,2018,November,Sat
2018-11-24T00:00:00.000,09:30:00:am,Con heridos,Choque,CL 84B CR 39B 42,1,,1,2018,November,Sat
2018-11-24T00:00:00.000,09:30:00:am,Solo daños,Choque,CARRERA 16 N°45F-26,,,1,2018,November,Sat
2018-11-24T00:00:00.000,10:30:00:am,Solo daños,Choque,CALLE 72 CARRERA 41D,,,1,2018,November,Sat
2018-11-24T00:00:00.000,10:30:00:am,Solo daños,Choque,CALLE 80 CARRERA 67,,,1,2018,November,Sat
2018-11-24T00:00:00.000,10:30:00:am,Solo daños,Choque,VIA 40 73 290,,,1,2018,November,Sat
2018-11-24T00:00:00.000,10:40:00:am,Solo daños,Choque,CR 65 CL 99,,,1,2018,November,Sat
2018-11-24T00:00:00.000,10:50:00:pm,Con heridos,Choque,CR 21 CL 84A,2,,1,2018,November,Sat
2018-11-24T00:00:00.000,11:45:00:pm,Solo daños,Choque,CL 75 CR 54,,,1,2018,November,Sat
2018-11-24T00:00:00.000,12:07:00:am,Solo daños,Choque,CL 84 CR 43,,,1,2018,November,Sat
2018-11-24T00:00:00.000,12:40:00:pm,Solo daños,Choque,CALLE 85 N°49C-17,,,1,2018,November,Sat
2018-11-25T00:00:00.000,01:30:00:pm,Solo daños,Choque,CL 30 CR 1,,,1,2018,November,Sun
2018-11-25T00:00:00.000,01:45:00:pm,Solo daños,Choque,CALLE 30 #1-295,,,1,2018,November,Sun
2018-11-25T00:00:00.000,03:30:00:pm,Solo daños,Choque,CALLE 17 CARRERA 30,,,1,2018,November,Sun
2018-11-25T00:00:00.000,04:20:00:am,Con muertos,Atropello,VIA 40 CL 79,,1,1,2018,November,Sun
2018-11-25T00:00:00.000,05:05:00:pm,Con heridos,Choque,CL 45C CR 7,1,,1,2018,November,Sun
2018-11-25T00:00:00.000,05:10:00:pm,Con heridos,Choque,CR 7 CL 91,1,,1,2018,November,Sun
2018-11-25T00:00:00.000,06:50:00:pm,Con heridos,Choque,CARRERA 43 CALLE 75,1,,1,2018,November,Sun
2018-11-25T00:00:00.000,06:50:00:pm,Con heridos,Choque,CL 75 CR 53,2,,1,2018,November,Sun
2018-11-25T00:00:00.000,07:00:00:am,Con heridos,Choque,CL 84B CR 39B,1,,1,2018,November,Sun
2018-11-25T00:00:00.000,07:00:00:pm,Solo daños,Choque,CARRERA 49C CALLE 84,,,1,2018,November,Sun
2018-11-25T00:00:00.000,07:20:00:pm,Solo daños,Choque,CARRERA 1 CALLE 45,,,1,2018,November,Sun
2018-11-25T00:00:00.000,08:10:00:am,Solo daños,Choque,CARRERA 19 CALLE 47B,,,1,2018,November,Sun
2018-11-25T00:00:00.000,08:15:00:pm,Con muertos,Choque,CL 14 CR 19 208,,1,1,2018,November,Sun
2018-11-25T00:00:00.000,10:00:00:am,Con heridos,Choque,CL 45 CR 46,3,,1,2018,November,Sun
2018-11-25T00:00:00.000,12:10:00:pm,Solo daños,Choque,CL 54 CR 45,,,1,2018,November,Sun
2018-11-25T00:00:00.000,12:20:00:pm,Con heridos,Choque,CL 44 CR 38,1,,1,2018,November,Sun
2018-11-26T00:00:00.000,01:30:00:pm,Solo daños,Choque,CL 81 CR 73,,,1,2018,November,Mon
2018-11-26T00:00:00.000,02:30:00:pm,Con heridos,Choque,CL 83 CR 42,1,,1,2018,November,Mon
2018-11-26T00:00:00.000,04:30:00:pm,Solo daños,Choque,CALLE 30 CARRERA 3,,,1,2018,November,Mon
2018-11-26T00:00:00.000,04:30:00:pm,Solo daños,Choque,CL 85 CR 64C,,,1,2018,November,Mon
2018-11-26T00:00:00.000,06:05:00:pm,Con heridos,Choque,CALLE 30 CARRERA 32,1,,1,2018,November,Mon
2018-11-26T00:00:00.000,06:30:00:am,Solo daños,Choque,CARRERA 33 CALLE 57,,,1,2018,November,Mon
2018-11-26T00:00:00.000,06:30:00:pm,Con heridos,Atropello,CL 69C 38 39,1,,1,2018,November,Mon
2018-11-26T00:00:00.000,06:40:00:pm,Solo daños,Choque,CARRERA 38 N°50-81,,,1,2018,November,Mon
2018-11-26T00:00:00.000,07:30:00:pm,Solo daños,Choque,CALLE 98 CARRERA 57,,,1,2018,November,Mon
2018-11-26T00:00:00.000,07:40:00:pm,Solo daños,Choque,CR 46 CL 30,,,1,2018,November,Mon
2018-11-26T00:00:00.000,08:00:00:am,Con heridos,Choque,CL 110 CR 9G,1,,1,2018,November,Mon
2018-11-26T00:00:00.000,08:20:00:am,Solo daños,Choque,CALLE 17 CARRERA 8,,,1,2018,November,Mon
2018-11-26T00:00:00.000,09:00:00:am,Solo daños,Choque,VIA 40 CALLE 85,,,1,2018,November,Mon
2018-11-26T00:00:00.000,10:30:00:am,Solo daños,Choque,CR 19 CL 44,,,1,2018,November,Mon
2018-11-26T00:00:00.000,10:40:00:am,Solo daños,Choque,VIA 40 CL 79,,,1,2018,November,Mon
2018-11-27T00:00:00.000,01:00:00:pm,Con heridos,Choque,CALLE 74 CARRERA 54,1,,1,2018,November,Tue
2018-11-27T00:00:00.000,01:00:00:pm,Solo daños,Choque,AVENIDA CIRCUNVALAR CALLE 51B,,,1,2018,November,Tue
2018-11-27T00:00:00.000,01:00:00:pm,Solo daños,Choque,CR 27 84A 58,,,1,2018,November,Tue
2018-11-27T00:00:00.000,02:30:00:pm,Solo daños,Choque,CALLE 80 CARRERA 43,,,1,2018,November,Tue
2018-11-27T00:00:00.000,02:30:00:pm,Solo daños,Choque,CR 42H CL 80,,,1,2018,November,Tue
2018-11-27T00:00:00.000,07:10:00:am,Solo daños,Choque,CARRERA 38 CALLE 79A,,,1,2018,November,Tue
2018-11-27T00:00:00.000,08:55:00:am,Solo daños,Choque,CARRERA 43 CALLE 63,,,1,2018,November,Tue
2018-11-27T00:00:00.000,10:00:00:am,Solo daños,Choque,CARRERA 46 CALLE 100,,,1,2018,November,Tue
2018-11-27T00:00:00.000,11:10:00:am,Solo daños,Choque,CALLE 80 CARRERA 53,,,1,2018,November,Tue
2018-11-27T00:00:00.000,12:01:00:pm,Solo daños,Choque,CL 40 44 69,,,1,2018,November,Tue
2018-11-27T00:00:00.000,12:10:00:pm,Solo daños,Choque,CALLE 76 CARRERA 49C Y 49B,,,1,2018,November,Tue
2018-11-27T00:00:00.000,12:18:00:pm,Solo daños,Choque,CARRERA 52 CALLE 106 PARQUEADERO MAKRO,,,1,2018,November,Tue
2018-11-27T00:00:00.000,12:20:00:pm,Solo daños,Choque,CL 17 CR 22,,,1,2018,November,Tue
2018-11-28T00:00:00.000,01:00:00:pm,Solo daños,Choque,CL 45 CR 1,,,1,2018,November,Wed
2018-11-28T00:00:00.000,01:00:00:pm,Solo daños,Choque,CR 10 CL 7,,,1,2018,November,Wed
2018-11-28T00:00:00.000,01:15:00:pm,Con heridos,Choque,CL 85 CR 64,1,,1,2018,November,Wed
2018-11-28T00:00:00.000,01:55:00:pm,Solo daños,Choque,CL 72 CR 68,,,1,2018,November,Wed
2018-11-28T00:00:00.000,02:40:00:pm,Solo daños,Choque,CR 54 CL 64 119,,,1,2018,November,Wed
2018-11-28T00:00:00.000,02:55:00:pm,Solo daños,Choque,CR 46 CL 100,,,1,2018,November,Wed
2018-11-28T00:00:00.000,03:10:00:pm,Solo daños,Choque,CR 58 CL 98 71,,,1,2018,November,Wed
2018-11-28T00:00:00.000,03:30:00:pm,Solo daños,Choque,CALLE 72 N°47-39,,,1,2018,November,Wed
2018-11-28T00:00:00.000,04:00:00:pm,Solo daños,Choque,CARRERA 43 CALLE 80,,,1,2018,November,Wed
2018-11-28T00:00:00.000,04:15:00:am,Solo daños,Choque,CARRERA 53 N°64-63,,,1,2018,November,Wed
2018-11-28T00:00:00.000,04:30:00:pm,Solo daños,Choque,CALLE 98 CARRERA 57,,,1,2018,November,Wed
2018-11-28T00:00:00.000,04:50:00:pm,Solo daños,Choque,VIA 40 CALLE 85,,,1,2018,November,Wed
2018-11-28T00:00:00.000,05:10:00:pm,Solo daños,Choque,CARRERA 44 CALLE 37,,,1,2018,November,Wed
2018-11-28T00:00:00.000,05:30:00:am,Con heridos,Choque,CL 110 CR 9G,1,,1,2018,November,Wed
2018-11-28T00:00:00.000,06:30:00:pm,Solo daños,Choque,CL 30 CR 39,,,1,2018,November,Wed
2018-11-28T00:00:00.000,06:59:00:pm,Solo daños,Choque,CALLE 87 CARRERA 21,,,1,2018,November,Wed
2018-11-28T00:00:00.000,07:00:00:pm,Solo daños,Choque,CL 30 4 137,,,1,2018,November,Wed
2018-11-28T00:00:00.000,07:05:00:am,Solo daños,Choque,CARRERA 38 CALLE 29,,,1,2018,November,Wed
2018-11-28T00:00:00.000,07:10:00:pm,Solo daños,Choque,CALLE 30 CARRERA 5,,,1,2018,November,Wed
2018-11-28T00:00:00.000,07:20:00:am,Con heridos,Choque,CL 14 CR 9,1,,1,2018,November,Wed
2018-11-28T00:00:00.000,07:50:00:pm,Solo daños,Choque,CARRERA 41 CALLE 73,,,1,2018,November,Wed
2018-11-28T00:00:00.000,08:00:00:am,Solo daños,Choque,CL 30 CR 39,,,1,2018,November,Wed
2018-11-28T00:00:00.000,08:50:00:am,Solo daños,Choque,CR 41B CL 71,,,1,2018,November,Wed
2018-11-28T00:00:00.000,09:40:00:am,Solo daños,Choque,AV CIRCUNVALAR CL 110 CR 46,,,1,2018,November,Wed
2018-11-28T00:00:00.000,10:20:00:am,Solo daños,Choque,CL 40 CR 45,,,1,2018,November,Wed
2018-11-28T00:00:00.000,10:30:00:am,Solo daños,Choque,CR 35 CL 47,,,1,2018,November,Wed
2018-11-28T00:00:00.000,11:30:00:am,Con heridos,Atropello,CARRERA 1E N°88-20,1,,1,2018,November,Wed
